tar_thresh,precision,recall,f1,tp,fp,fn
-37.33378601074219,0.08479020979020979,0.485,0.14434523809523808,97,1047,103
-37.34983825683594,0.08471615720524017,0.485,0.14423791821561338,97,1048,103
-37.372032165527344,0.08464223385689354,0.485,0.14413075780089152,97,1049,103
-37.37877655029297,0.08456843940714909,0.485,0.14402375649591687,97,1050,103
-37.38607406616211,0.08449477351916376,0.485,0.14391691394658754,97,1051,103
-37.390987396240234,0.08442123585726719,0.485,0.14381022979985172,97,1052,103
-37.3969612121582,0.08434782608695653,0.485,0.1437037037037037,97,1053,103
-37.398902893066406,0.0842745438748914,0.485,0.14359733530717989,97,1054,103
-37.401371002197266,0.0842013888888889,0.485,0.143491124260355,97,1055,103
-37.40165328979492,0.08412836079791847,0.485,0.1433850702143385,97,1056,103
-37.40306854248047,0.08405545927209705,0.485,0.1432791728212703,97,1057,103
-37.40481185913086,0.08398268398268398,0.485,0.14317343173431735,97,1058,103
-37.40589904785156,0.08391003460207612,0.485,0.1430678466076696,97,1059,103
-37.407081604003906,0.08383751080380294,0.485,0.14296241709653648,97,1060,103
-37.410072326660156,0.08376511226252159,0.485,0.14285714285714288,97,1061,103
-37.4143180847168,0.08369283865401209,0.485,0.14275202354672553,97,1062,103
-37.41953659057617,0.08362068965517241,0.485,0.1426470588235294,97,1063,103
-37.42457580566406,0.08354866494401378,0.485,0.14254224834680382,97,1064,103
-37.424781799316406,0.08347676419965576,0.485,0.14243759177679882,97,1065,103
-37.42790603637695,0.08340498710232158,0.485,0.14233308877476156,97,1066,103
-37.437931060791016,0.08333333333333333,0.485,0.14222873900293254,97,1067,103
-37.44289779663086,0.08326180257510729,0.485,0.14212454212454212,97,1068,103
-37.450477600097656,0.08319039451114923,0.485,0.14202049780380674,97,1069,103
-37.45100784301758,0.0831191088260497,0.485,0.1419166057059254,97,1070,103
-37.45375061035156,0.08304794520547945,0.485,0.14181286549707603,97,1071,103
-37.45689010620117,0.08297690333618478,0.485,0.14170927684441198,97,1072,103
-37.458839416503906,0.0829059829059829,0.485,0.1416058394160584,97,1073,103
-37.45895004272461,0.08283518360375747,0.485,0.14150255288110866,97,1074,103
-37.46314239501953,0.08276450511945392,0.485,0.141399416909621,97,1075,103
-37.47097396850586,0.08269394714407502,0.485,0.14129643117261473,97,1076,103
-37.47106170654297,0.08262350936967632,0.485,0.14119359534206696,97,1077,103
-37.47260284423828,0.0825531914893617,0.485,0.1410909090909091,97,1078,103
-37.473426818847656,0.0824829931972789,0.485,0.14098837209302326,97,1079,103
-37.47502899169922,0.08241291418861513,0.485,0.14088598402323893,97,1080,103
-37.480445861816406,0.08234295415959253,0.485,0.14078374455732948,97,1081,103
-37.49410629272461,0.08227311280746395,0.485,0.1406816533720087,97,1082,103
-37.49485397338867,0.08220338983050847,0.485,0.1405797101449275,97,1083,103
-37.50336456298828,0.0821337849280271,0.485,0.1404779145546705,97,1084,103
-37.510746002197266,0.08206429780033841,0.485,0.14037626628075256,97,1085,103
-37.516990661621094,0.08199492814877431,0.485,0.14027476500361533,97,1086,103
-37.51708221435547,0.08192567567567567,0.485,0.14017341040462428,97,1087,103
-37.518611907958984,0.08185654008438818,0.485,0.14007220216606497,97,1088,103
-37.51951217651367,0.081787521079258,0.485,0.13997113997113994,97,1089,103
-37.519588470458984,0.08171861836562763,0.485,0.13987022350396539,97,1090,103
-37.52332305908203,0.08164983164983165,0.485,0.13976945244956773,97,1091,103
-37.52373504638672,0.0815811606391926,0.485,0.1396688264938805,97,1092,103
-37.526554107666016,0.08151260504201681,0.485,0.13956834532374102,97,1093,103
-37.5276985168457,0.08144416456759027,0.485,0.13946800862688713,97,1094,103
-37.53076171875,0.08137583892617449,0.485,0.139367816091954,97,1095,103
-37.53174591064453,0.08130762782900251,0.485,0.13926776740847094,97,1096,103
-37.53396987915039,0.0812395309882747,0.485,0.13916786226685796,97,1097,103
-37.53811264038086,0.08117154811715481,0.485,0.13906810035842296,97,1098,103
-37.541236877441406,0.08110367892976589,0.485,0.13896848137535817,97,1099,103
-37.5510368347168,0.0810359231411863,0.485,0.1388690050107373,97,1100,103
-37.553009033203125,0.08096828046744574,0.485,0.13876967095851214,97,1101,103
-37.553611755371094,0.08090075062552127,0.485,0.13867047891350964,97,1102,103
-37.55485916137695,0.08083333333333333,0.485,0.13857142857142857,97,1103,103
-37.556060791015625,0.08076602830974189,0.485,0.13847251962883655,97,1104,103
-37.56401824951172,0.08069883527454243,0.485,0.13837375178316688,97,1105,103
-37.56846237182617,0.08063175394846218,0.485,0.1382751247327156,97,1106,103
-37.57070541381836,0.08056478405315615,0.485,0.13817663817663817,97,1107,103
-37.574737548828125,0.08049792531120332,0.485,0.13807829181494663,97,1108,103
-37.5762825012207,0.08043117744610281,0.485,0.1379800853485064,97,1109,103
-37.581825256347656,0.08036454018227009,0.485,0.1378820184790334,97,1110,103
-37.58598327636719,0.0802980132450331,0.485,0.13778409090909088,97,1111,103
-37.5988883972168,0.08023159636062861,0.485,0.1376863023420866,97,1112,103
-37.60053634643555,0.08016528925619834,0.485,0.1375886524822695,97,1113,103
-37.60820770263672,0.08009909165978531,0.485,0.13749114103472715,97,1114,103
-37.61040115356445,0.08003300330033003,0.485,0.13739376770538242,97,1115,103
-37.61122131347656,0.07996702390766694,0.485,0.1372965322009908,97,1116,103
-37.612876892089844,0.07990115321252059,0.485,0.1371994342291372,97,1117,103
-37.6141471862793,0.07983539094650206,0.485,0.1371024734982332,97,1118,103
-37.61528396606445,0.07976973684210527,0.485,0.1370056497175141,97,1119,103
-37.62623977661133,0.07970419063270337,0.485,0.13690896259703597,97,1120,103
-37.639549255371094,0.07963875205254516,0.485,0.1368124118476728,97,1121,103
-37.640716552734375,0.07957342083675144,0.485,0.13671599718111346,97,1122,103
-37.64194107055664,0.07950819672131147,0.485,0.13661971830985917,97,1123,103
-37.64239501953125,0.07944307944307945,0.485,0.13652357494722028,97,1124,103
-37.647613525390625,0.07937806873977087,0.485,0.13642756680731363,97,1125,103
-37.65159225463867,0.07931316434995912,0.485,0.13633169360505973,97,1126,103
-37.6558952331543,0.07924836601307189,0.485,0.13623595505617975,97,1127,103
-37.66181564331055,0.07918367346938776,0.485,0.136140350877193,97,1128,103
-37.665287017822266,0.07911908646003263,0.485,0.13604488078541374,97,1129,103
-37.665897369384766,0.07905460472697637,0.485,0.13594954449894886,97,1130,103
-37.66598129272461,0.07899022801302931,0.485,0.13585434173669467,97,1131,103
-37.66838455200195,0.07892595606183889,0.485,0.1357592722183345,97,1132,103
-37.67073059082031,0.07886178861788617,0.485,0.13566433566433567,97,1133,103
-37.67566680908203,0.07879772542648253,0.485,0.13556953179594688,97,1134,103
-37.67829513549805,0.07873376623376624,0.485,0.1354748603351955,97,1135,103
-37.68612289428711,0.0786699107866991,0.485,0.13538032100488484,97,1136,103
-37.687705993652344,0.07860615883306321,0.485,0.13528591352859135,97,1137,103
-37.68778610229492,0.07854251012145749,0.485,0.13519163763066203,97,1138,103
-37.69824981689453,0.0784789644012945,0.485,0.13509749303621169,97,1139,103
-37.70073699951172,0.07841552142279709,0.485,0.1350034794711204,97,1140,103
-37.70277404785156,0.07835218093699516,0.485,0.13490959666203062,97,1141,103
-37.70301055908203,0.07828894269572235,0.485,0.13481584433634466,97,1142,103
-37.70358657836914,0.07822580645161291,0.485,0.13472222222222222,97,1143,103
-37.70518493652344,0.0781627719580983,0.485,0.13462873004857737,97,1144,103
-37.70716857910156,0.07809983896940419,0.485,0.13453536754507628,97,1145,103
-37.707611083984375,0.07803700724054706,0.485,0.13444213444213443,97,1146,103
-37.70945739746094,0.07797427652733119,0.485,0.13434903047091415,97,1147,103
-37.71916198730469,0.07791164658634538,0.485,0.13425605536332177,97,1148,103
-37.72227478027344,0.07784911717495988,0.485,0.13416320885200553,97,1149,103
-37.72410202026367,0.07778668805132317,0.485,0.13407049067035245,97,1150,103
-37.725608825683594,0.07772435897435898,0.485,0.1339779005524862,97,1151,103
-37.72843551635742,0.07766212970376302,0.485,0.13388543823326432,97,1152,103
-37.72857666015625,0.0776,0.485,0.13379310344827589,97,1153,103
-37.730506896972656,0.07753796962430055,0.485,0.13370089593383871,97,1154,103
-37.7317008972168,0.07747603833865814,0.485,0.13360881542699724,97,1155,103
-37.7336540222168,0.07741420590582601,0.485,0.1335168616655196,97,1156,103
-37.73534393310547,0.0773524720893142,0.485,0.13342503438789546,97,1157,103
-37.7369270324707,0.07729083665338646,0.485,0.13333333333333333,97,1158,103
-37.74577331542969,0.07722929936305732,0.485,0.13324175824175824,97,1159,103
-37.74838638305664,0.07716785998408911,0.485,0.13315030885380919,97,1160,103
-37.755393981933594,0.07710651828298887,0.485,0.13305898491083676,97,1161,103
-37.757286071777344,0.07704527402700556,0.485,0.1329677861549006,97,1162,103
-37.760643005371094,0.07698412698412699,0.485,0.1328767123287671,97,1163,103
-37.76451873779297,0.07692307692307693,0.485,0.1327857631759069,97,1164,103
-37.777320861816406,0.0768621236133122,0.485,0.13269493844049246,97,1165,103
-37.783790588378906,0.0768012668250198,0.485,0.13260423786739578,97,1166,103
-37.790409088134766,0.07674050632911393,0.485,0.1325136612021858,97,1167,103
-37.79304504394531,0.0766798418972332,0.485,0.13242320819112627,97,1168,103
-37.797969818115234,0.07661927330173776,0.485,0.13233287858117326,97,1169,103
-37.799285888671875,0.07655880031570639,0.485,0.13224267211997273,97,1170,103
-37.799774169921875,0.07649842271293375,0.485,0.1321525885558583,97,1171,103
-37.8006477355957,0.0764381402679275,0.485,0.13206262763784887,97,1172,103
-37.801361083984375,0.07637795275590552,0.485,0.13197278911564625,97,1173,103
-37.802188873291016,0.07631785995279308,0.485,0.13188307273963293,97,1174,103
-37.8044548034668,0.07625786163522012,0.485,0.13179347826086957,97,1175,103
-37.80809020996094,0.07619795758051846,0.485,0.131704005431093,97,1176,103
-37.8089599609375,0.076138147566719,0.485,0.1316146540027137,97,1177,103
-37.81196594238281,0.07607843137254902,0.485,0.13152542372881357,97,1178,103
-37.814910888671875,0.07601880877742946,0.485,0.1314363143631436,97,1179,103
-37.816654205322266,0.0759592795614722,0.485,0.1313473256601219,97,1180,103
-37.828304290771484,0.07589984350547731,0.485,0.13125845737483086,97,1181,103
-37.82950973510742,0.07584050039093042,0.485,0.13116970926301555,97,1182,103
-37.82979202270508,0.07578125,0.485,0.13108108108108107,97,1183,103
-37.83411407470703,0.07572209211553474,0.485,0.13099257258609048,97,1184,103
-37.83869171142578,0.07566302652106084,0.485,0.1309041835357625,97,1185,103
-37.84214401245117,0.07560405300077942,0.485,0.13081591368846932,97,1186,103
-37.84553527832031,0.07554517133956386,0.485,0.1307277628032345,97,1187,103
-37.84765625,0.0754863813229572,0.485,0.13063973063973064,97,1188,103
-37.84953689575195,0.07542768273716952,0.485,0.13055181695827725,97,1189,103
-37.8509521484375,0.07536907536907538,0.485,0.13046402151983863,97,1190,103
-37.85826110839844,0.07531055900621118,0.485,0.1303763440860215,97,1191,103
-37.85861587524414,0.07525213343677269,0.485,0.13028878441907318,97,1192,103
-37.8620491027832,0.07519379844961241,0.485,0.13020134228187918,97,1193,103
-37.865745544433594,0.07513555383423702,0.485,0.1301140174379611,97,1194,103
-37.87338638305664,0.07507739938080496,0.485,0.13002680965147453,97,1195,103
-37.874053955078125,0.07501933488012374,0.485,0.12993971868720697,97,1196,103
-37.874183654785156,0.07496136012364761,0.485,0.12985274431057564,97,1197,103
-37.87580108642578,0.0749034749034749,0.485,0.1297658862876254,97,1198,103
-37.877811431884766,0.07484567901234568,0.485,0.12967914438502676,97,1199,103
-37.87953567504883,0.07478797224363917,0.485,0.1295925183700735,97,1200,103
-37.88153839111328,0.07473035439137134,0.485,0.1295060080106809,97,1201,103
-37.8825569152832,0.07467282525019246,0.485,0.1294196130753836,97,1202,103
-37.886512756347656,0.07461538461538461,0.485,0.12933333333333333,97,1203,103
-37.900634765625,0.07455803228285934,0.485,0.12924716855429716,97,1204,103
-37.900794982910156,0.07450076804915515,0.485,0.1291611185086551,97,1205,103
-37.902320861816406,0.07444359171143515,0.485,0.12907518296739853,97,1206,103
-37.90602111816406,0.07438650306748466,0.485,0.12898936170212766,97,1207,103
-37.907569885253906,0.0743295019157088,0.485,0.12890365448504984,97,1208,103
-37.9092903137207,0.07427258805513016,0.485,0.12881806108897742,97,1209,103
-37.913856506347656,0.07421576128538639,0.485,0.12873258128732581,97,1210,103
-37.9141960144043,0.07415902140672782,0.485,0.1286472148541114,97,1211,103
-37.91450881958008,0.07410236822001529,0.485,0.12856196156394964,97,1212,103
-37.919437408447266,0.07404580152671755,0.485,0.12847682119205298,97,1213,103
-37.920650482177734,0.07398932112890923,0.485,0.128391793514229,97,1214,103
-37.923484802246094,0.07393292682926829,0.485,0.1283068783068783,97,1215,103
-37.92437744140625,0.07387661843107388,0.485,0.12822207534699273,97,1216,103
-37.94293975830078,0.07382039573820395,0.485,0.12813738441215322,97,1217,103
-37.94359588623047,0.07376425855513308,0.485,0.12805280528052804,97,1218,103
-37.95119094848633,0.0737082066869301,0.485,0.1279683377308707,97,1219,103
-37.952484130859375,0.07365223993925589,0.485,0.12788398154251815,97,1220,103
-37.95935821533203,0.07359635811836115,0.485,0.12779973649538867,97,1221,103
-37.96128845214844,0.07354056103108415,0.485,0.12771560236998022,97,1222,103
-37.964599609375,0.07348484848484849,0.485,0.12763157894736843,97,1223,103
-37.97264099121094,0.07342922028766086,0.485,0.12754766600920445,97,1224,103
-37.975372314453125,0.07337367624810892,0.485,0.12746386333771353,97,1225,103
-37.97671890258789,0.07331821617535904,0.485,0.12738017071569271,97,1226,103
-37.9793701171875,0.07326283987915408,0.485,0.1272965879265092,97,1227,103
-37.9852294921875,0.07320754716981132,0.485,0.12721311475409833,97,1228,103
-37.98627471923828,0.07315233785822021,0.485,0.127129750982962,97,1229,103
-37.98810958862305,0.07309721175584025,0.485,0.12704649639816634,97,1230,103
-37.988311767578125,0.0730421686746988,0.485,0.12696335078534032,97,1231,103
-37.98873519897461,0.07298720842738901,0.485,0.12688031393067364,97,1232,103
-37.99010467529297,0.07293233082706767,0.485,0.12679738562091505,97,1233,103
-37.99015808105469,0.07287753568745305,0.485,0.12671456564337036,97,1234,103
-37.99043655395508,0.07282282282282282,0.485,0.12663185378590078,97,1235,103
-37.99229049682617,0.072768192048012,0.485,0.12654924983692106,97,1236,103
-37.997249603271484,0.0727136431784108,0.485,0.12646675358539766,97,1237,103
-37.99735641479492,0.07265917602996255,0.485,0.12638436482084692,97,1238,103
-37.997535705566406,0.07260479041916168,0.485,0.12630208333333334,97,1239,103
-37.99788284301758,0.07255048616305161,0.485,0.1262199089134678,97,1240,103
-38.000022888183594,0.07249626307922272,0.485,0.12613784135240572,97,1241,103
-38.00377655029297,0.07244212098581031,0.485,0.12605588044184535,97,1242,103
-38.0056037902832,0.07238805970149254,0.485,0.125974025974026,97,1243,103
-38.00569152832031,0.07233407904548844,0.485,0.12589227774172618,97,1244,103
-38.00623321533203,0.07228017883755589,0.485,0.125810635538262,97,1245,103
-38.01711654663086,0.07222635889798958,0.485,0.12572909915748542,97,1246,103
-38.021484375,0.07217261904761904,0.485,0.12564766839378236,97,1247,103
-38.02220153808594,0.07211895910780669,0.485,0.12556634304207118,97,1248,103
-38.02276611328125,0.07206537890044576,0.485,0.12548512289780078,97,1249,103
-38.0229606628418,0.07201187824795843,0.485,0.12540400775694893,97,1250,103
-38.022972106933594,0.07195845697329377,0.485,0.12532299741602068,97,1251,103
-38.024742126464844,0.07190511489992588,0.485,0.12524209167204647,97,1252,103
-38.02590560913086,0.07185185185185185,0.485,0.12516129032258064,97,1253,103
-38.02925491333008,0.07179866765358993,0.485,0.12508059316569956,97,1254,103
-38.03667449951172,0.07174556213017752,0.485,0.125,97,1255,103
-38.03876876831055,0.07169253510716925,0.485,0.12491951062459755,97,1256,103
-38.04086685180664,0.07163958641063516,0.485,0.12483912483912485,97,1257,103
-38.047672271728516,0.07158671586715867,0.485,0.1247588424437299,97,1258,103
-38.050811767578125,0.0715339233038348,0.485,0.12467866323907455,97,1259,103
-38.05537796020508,0.07148120854826824,0.485,0.12459858702633271,97,1260,103
-38.05617141723633,0.07142857142857142,0.485,0.12451861360718872,97,1261,103
-38.05780792236328,0.07137601177336277,0.485,0.1244387427838358,97,1262,103
